,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
75,Baby,Baby,baby,76,16,4,Verse 3,4,16,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
76,please,please,please,77,16,4,Verse 3,4,17,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
77,come,come,come,78,16,4,Verse 3,4,18,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
78,home,home,home,79,16,4,Verse 3,4,19,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
79,They're,They're,they're,80,17,5,Chorus,1,1,2,1,0,"[34, 80]","[('they', 'PRP'), (""'re"", 'VBP')]",MULT,POSITIVE,0.9989,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9989,52,0.8813559322033898,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.548072814941406,6.152658939361572
80,singing,singing,singing,81,17,5,Chorus,1,2,2,0,0,"[35, 81]","[('singing', 'VBG')]",V,POSITIVE,0.9996,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9996,56,0.9491525423728814,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.966897487640381,0.6743887662887573
81,"""Deck",Deck,deck,82,17,5,Chorus,1,3,2,0,0,"[36, 82]","[('deck', 'NN')]",N,POSITIVE,0.9972,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9972,42,0.711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.716993808746338,-4.57301664352417
82,The,The,the,83,17,5,Chorus,1,4,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
83,"Halls""",Halls,halls,84,17,5,Chorus,1,5,2,0,0,"[38, 84]","[('halls', 'NNS')]",N,NEGATIVE,0.6858,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,-0.6858,6,0.1016949152542373,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.707702159881592,-3.509190320968628
84,But,But,but,85,18,5,Chorus,2,6,3,1,1,"[39, 85, 117]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,-0.9101,3,0.05084745762711865,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,7.747291088104248,1.9236198663711548
85,it's,it's,it's,86,18,5,Chorus,2,7,3,1,1,"[40, 86, 118]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9988,51,0.864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.491362571716309,6.23145866394043
86,not,not,not,87,18,5,Chorus,2,8,2,0,0,"[41, 87]","[('not', 'RB')]",ADV,NEGATIVE,0.9906,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,-0.9906,2,0.03389830508474576,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.622697830200195,1.0715980529785156
87,like,like,like,88,18,5,Chorus,2,9,2,0,0,"[42, 88]","[('like', 'IN')]",PREP,POSITIVE,0.9911,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9911,30,0.5084745762711864,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,3.2863996028900146,-5.533847808837891
88,Christmas,Christmas,christmas,89,18,5,Chorus,2,10,3,1,1,"[43, 89, 119]","[('christmas', 'NN')]",N,POSITIVE,0.9993,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9993,54,0.9152542372881356,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-8.733607292175293,-5.057106971740723
89,at,at,at,90,18,5,Chorus,2,11,2,0,0,"[44, 90]","[('at', 'IN')]",PREP,POSITIVE,0.9062,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9062,10,0.1694915254237288,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.9645673036575317,-6.436121940612793
90,all,all,all,91,18,5,Chorus,2,12,5,1,1,"[22, 45, 54, 91, 100]","[('all', 'DT')]",DET,POSITIVE,0.9903,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9903,29,0.4915254237288136,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.911248683929443,-0.37395790219306946
91,'Cause,Cause,because,92,19,5,Chorus,3,13,2,0,0,"[46, 92]","[('because', 'IN')]",PREP,NEGATIVE,0.8893,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,-0.8893,4,0.06779661016949153,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,6.7352614402771,2.833488941192627
92,I,I,I,93,19,5,Chorus,3,14,2,0,0,"[47, 93]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9797,22,0.3728813559322034,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,3.4980101585388184,-2.9368908405303955
93,remember,remember,remember,94,19,5,Chorus,3,15,2,0,0,"[48, 94]","[('remember', 'VB')]",V,POSITIVE,0.9982,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9982,47,0.7966101694915254,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.3094067573547363,-11.441007614135742
94,when,when,when,95,19,5,Chorus,3,16,2,0,0,"[49, 95]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9288,12,0.2033898305084746,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.471562147140503,-4.463314533233643
95,you,you,you,96,19,5,Chorus,3,17,3,1,1,"[50, 70, 96]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9991,53,0.8983050847457628,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.6561949253082275,-1.8547890186309814
96,were,were,were,97,19,5,Chorus,3,18,2,0,0,"[51, 97]","[('were', 'VBD')]",V,POSITIVE,0.7284,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.7284,7,0.11864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.6468865871429443,11.61550235748291
97,here,here,here,98,19,5,Chorus,3,19,3,1,1,"[52, 73, 98]","[('here', 'RB')]",ADV,POSITIVE,0.9937,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9937,34,0.576271186440678,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0146830081939697,2.7347140312194824
98,And,And,and,99,20,5,Chorus,4,20,2,0,0,"[53, 99]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9708,17,0.288135593220339,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,4.267705917358398,-6.3528547286987305
99,all,all,all,100,20,5,Chorus,4,21,5,1,1,"[22, 45, 54, 91, 100]","[('all', 'DT')]",DET,POSITIVE,0.9903,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9903,29,0.4915254237288136,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.911248683929443,-0.37395790219306946
100,the,the,the,101,20,5,Chorus,4,22,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
101,fun,fun,fun,102,20,5,Chorus,4,23,2,0,0,"[56, 102]","[('fun', 'NN')]",N,POSITIVE,0.9999,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9999,59,1.0,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.2203245162963867,-0.42766034603118896
102,we,we,we,103,20,5,Chorus,4,24,2,0,0,"[57, 103]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9982,47,0.7966101694915254,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,4.427731990814209,-2.645176649093628
103,had,had,had,104,20,5,Chorus,4,25,2,0,0,"[58, 104]","[('had', 'VBD')]",V,POSITIVE,0.9295,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9295,13,0.22033898305084745,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.5609285831451416,11.119511604309082
104,last,last,last,105,20,5,Chorus,4,26,2,0,0,"[59, 105]","[('last', 'JJ')]",ADJ,POSITIVE,0.9794,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9794,21,0.3559322033898305,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-1.9930230379104614,-4.282451629638672
105,year,year,year,106,20,5,Chorus,4,27,2,0,0,"[60, 106]","[('year', 'NN')]",N,POSITIVE,0.9953,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9953,37,0.6271186440677966,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.229202747344971,-7.073469161987305
106,If,If,if,107,21,6,Outro,1,1,1,1,1,[107],"[('if', 'IN')]",PREP,POSITIVE,0.739,If there was a way, if there was a way,NEGATIVE,0.9954,-0.9954,2,0.13333333333333333,0.739,8,0.13559322033898305,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,1.3753427267074585,8.673393249511719
107,there,there,there,108,21,6,Outro,1,2,1,1,1,[108],"[('there', 'RB')]",ADV,POSITIVE,0.9937,If there was a way, if there was a way,NEGATIVE,0.9954,-0.9954,2,0.13333333333333333,0.9937,34,0.576271186440678,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,2.132260799407959,3.4673805236816406
108,was,was,was,109,21,6,Outro,1,3,1,1,1,[109],"[('was', 'VBD')]",V,POSITIVE,0.7796,If there was a way, if there was a way,NEGATIVE,0.9954,-0.9954,2,0.13333333333333333,0.7796,9,0.15254237288135594,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,0.7233803272247314,11.400267601013184
109,a,a,a,110,21,6,Outro,1,4,1,1,1,[110],"[('a', 'DT')]",DET,POSITIVE,0.9873,If there was a way, if there was a way,NEGATIVE,0.9954,-0.9954,2,0.13333333333333333,0.9873,28,0.4745762711864407,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,5.8534393310546875,-9.708706855773926
110,way,way,way,111,21,6,Outro,1,5,1,1,1,[111],"[('way', 'NN')]",N,POSITIVE,0.9973,If there was a way, if there was a way,NEGATIVE,0.9954,-0.9954,2,0.13333333333333333,0.9973,43,0.7288135593220338,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,1.415848970413208,-0.9434871673583984
111,I'd,I'd,I'd,112,22,6,Outro,2,6,1,1,1,[112],"[('I', 'PRP'), (""'d"", 'MD')]",MULT,POSITIVE,0.9956,I'd hold back this tear, I'd hold back this tear,NEGATIVE,0.7535,-0.7535,3,0.2,0.9956,38,0.6440677966101694,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,10.182897567749023,5.1708984375
112,hold,hold,hold,113,22,6,Outro,2,7,1,1,1,[113],"[('hold', 'NN')]",N,POSITIVE,0.9987,I'd hold back this tear, I'd hold back this tear,NEGATIVE,0.7535,-0.7535,3,0.2,0.9987,50,0.847457627118644,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-4.021984577178955,4.6210432052612305
113,back,back,back,114,22,6,Outro,2,8,1,1,1,[114],"[('back', 'RB')]",ADV,POSITIVE,0.9845,I'd hold back this tear, I'd hold back this tear,NEGATIVE,0.7535,-0.7535,3,0.2,0.9845,25,0.423728813559322,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-0.9565397500991821,-0.7219727039337158
114,this,this,this,115,22,6,Outro,2,9,1,1,1,[115],"[('this', 'DT')]",DET,POSITIVE,0.9931,I'd hold back this tear, I'd hold back this tear,NEGATIVE,0.7535,-0.7535,3,0.2,0.9931,33,0.559322033898305,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,2.0947625637054443,1.4805688858032227
115,tear,tear,tear,116,22,6,Outro,2,10,1,1,1,[116],"[('tear', 'NN')]",N,NEGATIVE,0.6862,I'd hold back this tear, I'd hold back this tear,NEGATIVE,0.7535,-0.7535,3,0.2,-0.6862,5,0.0847457627118644,neg_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,0.46142110228538513,-3.4736669063568115
116,But,But,but,117,23,6,Outro,3,11,3,1,1,"[39, 85, 117]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,But it's Christmas day, but it's christmas day,POSITIVE,0.998,0.998,7,0.4666666666666667,-0.9101,3,0.05084745762711865,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,7.747291088104248,1.9236198663711548
117,it's,it's,it's,118,23,6,Outro,3,12,3,1,1,"[40, 86, 118]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,But it's Christmas day, but it's christmas day,POSITIVE,0.998,0.998,7,0.4666666666666667,0.9988,51,0.864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.491362571716309,6.23145866394043
118,Christmas,Christmas,christmas,119,23,6,Outro,3,13,3,1,1,"[43, 89, 119]","[('christmas', 'NN')]",N,POSITIVE,0.9993,But it's Christmas day, but it's christmas day,POSITIVE,0.998,0.998,7,0.4666666666666667,0.9993,54,0.9152542372881356,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-8.733607292175293,-5.057106971740723
119,day,day,day,120,23,6,Outro,3,14,1,1,1,[120],"[('day', 'NN')]",N,POSITIVE,0.9957,But it's Christmas day, but it's christmas day,POSITIVE,0.998,0.998,7,0.4666666666666667,0.9957,39,0.6610169491525424,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.896707534790039,-5.828141212463379
120,Please,Please,please,121,24,6,Outro,4,15,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Please please please please, please please please please,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
121,please,please,please,122,24,6,Outro,4,16,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Please please please please, please please please please,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
122,please,please,please,123,24,6,Outro,4,17,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Please please please please, please please please please,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
123,please,please,please,124,24,6,Outro,4,18,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Please please please please, please please please please,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
124,Baby,Baby,baby,125,25,6,Outro,5,19,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
125,please,please,please,126,25,6,Outro,5,20,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
126,come,come,come,127,25,6,Outro,5,21,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
127,home,home,home,128,25,6,Outro,5,22,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
128,Baby,Baby,baby,129,26,6,Outro,6,23,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
129,please,please,please,130,26,6,Outro,6,24,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
130,come,come,come,131,26,6,Outro,6,25,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
131,home,home,home,132,26,6,Outro,6,26,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
132,Baby,Baby,baby,133,27,6,Outro,7,27,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
133,please,please,please,134,27,6,Outro,7,28,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
134,come,come,come,135,27,6,Outro,7,29,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
135,home,home,home,136,27,6,Outro,7,30,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
136,Baby,Baby,baby,137,28,6,Outro,8,31,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
137,please,please,please,138,28,6,Outro,8,32,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
138,come,come,come,139,28,6,Outro,8,33,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
139,home,home,home,140,28,6,Outro,8,34,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
140,Please,Please,please,141,29,6,Outro,9,35,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Please come home, please come home,POSITIVE,0.9993,0.9993,11,0.7333333333333333,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
141,come,come,come,142,29,6,Outro,9,36,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Please come home, please come home,POSITIVE,0.9993,0.9993,11,0.7333333333333333,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
142,home,home,home,143,29,6,Outro,9,37,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Please come home, please come home,POSITIVE,0.9993,0.9993,11,0.7333333333333333,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
